,solar_generation_kw,wind_generation_kw,household_demand_kw,grid_price_cents_kwh
2024-01-01 00:00:00,0.0,1.260423464468933,0.9499284217597129,7.363656233887328
2024-01-01 01:00:00,0.5444485114295899,0.9879352980994538,1.9360819433079166,7.474301833241136
2024-01-01 02:00:00,0.39600093817353,0.9058195852893896,1.510854778126115,8.899655213110295
2024-01-01 03:00:00,0.6828518023359745,1.2630738396380965,1.1833485547156202,7.441284766126058
2024-01-01 04:00:00,1.4855892916737066,1.4489467887922123,1.044132270112725,8.517275381377171
2024-01-01 05:00:00,2.091686393653122,1.9462831968238623,2.1355333697885492,7.781974364884615
2024-01-01 06:00:00,1.9103380370620349,1.7222970682667296,1.4023958095386242,9.027767457651983
2024-01-01 07:00:00,2.9618451668493617,1.9837175190924983,1.9848169108322635,10.546221563371162
2024-01-01 08:00:00,4.052885051372454,2.493217430273134,4.473510856325276,10.718229919077624
2024-01-01 09:00:00,4.365666763264849,2.4075180382630874,3.384966729824781,11.004566640724086
2024-01-01 10:00:00,5.018493231864268,1.9884515653041117,1.4869370461080822,11.373231043706054
2024-01-01 11:00:00,5.41268983348866,1.665486132586059,1.3057698277628955,11.553617002729709
2024-01-01 12:00:00,4.872667802463799,2.143016195079882,0.8115726234050595,11.195746833545853
2024-01-01 13:00:00,4.624445402940566,2.4028338279755963,2.559911353212077,11.888431020734625
2024-01-01 14:00:00,4.51016645905414,2.108921444606426,1.337316146870119,11.772460549255184
2024-01-01 15:00:00,4.210866260366321,2.3611675842334194,1.518576755610178,11.156736750687907
2024-01-01 16:00:00,3.0792868454023594,2.3993908328690914,2.210649547004345,11.34854655606822
2024-01-01 17:00:00,2.8751982143820247,2.3821019272810293,1.5293570480191605,20.213966114702128
2024-01-01 18:00:00,2.024626200641987,2.3226674921307118,3.901237124132071,25.007239616663394
2024-01-01 19:00:00,1.4410228397666884,1.9003212684555038,4.6452340981427644,25.302324060004914
2024-01-01 20:00:00,1.0679657021536955,2.020184991613229,3.7887960106675282,22.227466670625795
2024-01-01 21:00:00,0.7961881461596697,1.5777937463224492,3.589682376345049,20.126296903417295
2024-01-01 22:00:00,0.24943548003509794,1.7932355797666426,1.1908396940428152,12.81302201918132
2024-01-01 23:00:00,0.0,1.8509377317670521,1.2667873122851017,12.519792296815467
2024-01-02 00:00:00,0.18637591812936785,1.7461043874876718,1.5868699376706388,8.043652666826594
2024-01-02 01:00:00,0.3480128951252083,1.8612333046720009,0.79457934051687,7.667115474473636
2024-01-02 02:00:00,0.3631260886122798,1.7328006937994562,1.8562609171502131,7.483421713401709
2024-01-02 03:00:00,0.4478535992729073,1.4870301493562854,1.1270897745833977,7.389040617491606
2024-01-02 04:00:00,1.5523426063445653,1.3077124323710345,1.748671954903121,8.897683309053592
2024-01-02 05:00:00,2.2335345863566802,1.4227101525162844,1.649644358345322,6.921088964096211
2024-01-02 06:00:00,2.832033920189616,1.7094685971330097,1.5014998906724206,7.0048419285177115
2024-01-02 07:00:00,3.024015878483972,1.7460423525302164,2.688798277554996,11.96415395043047
2024-01-02 08:00:00,3.621021920801017,1.826023625178878,3.905085400198778,11.743532545932032
2024-01-02 09:00:00,4.589334945153264,2.0942688942569005,2.685304180130238,13.41318719566706
2024-01-02 10:00:00,4.692457100747586,2.1719161700955922,1.426643834213101,12.238152056452575
2024-01-02 11:00:00,5.163602761593552,1.980496676720099,1.9074768960502464,12.024942794009586
2024-01-02 12:00:00,4.982950508342741,1.8204434188823007,2.567757317732891,11.826846519011797
2024-01-02 13:00:00,4.903843944251895,1.731319172657502,1.864573122703082,11.451922257394873
2024-01-02 14:00:00,3.824505949440068,1.9857058449791125,1.894956559663906,11.812649740868286
2024-01-02 15:00:00,3.8537168011626797,1.9571235033427452,1.603581125110334,12.137977334155044
2024-01-02 16:00:00,2.8372423399288733,1.7433630010319792,1.022439738100816,11.198142942563004
2024-01-02 17:00:00,2.9641425003535815,1.859524453433017,1.2170132175819692,20.924818251169572
2024-01-02 18:00:00,1.945234459346751,1.8938468385820408,4.2133706352697295,24.876376788958638
2024-01-02 19:00:00,1.517977320464544,2.1311931590800337,4.528144772660044,24.25272498936543
2024-01-02 20:00:00,1.4099446669306956,2.0007756814626405,4.5212275866463125,21.035160586861533
2024-01-02 21:00:00,0.15188288201526653,1.7666523827519196,3.7845381743288433,19.830446506775996
2024-01-02 22:00:00,0.0,1.9820727478368072,0.9716966707723286,11.83592270829921
2024-01-02 23:00:00,0.38935612159654914,1.8599848137526285,1.328749775936324,12.659980449500056
2024-01-03 00:00:00,0.12433322999076615,1.7035248923250224,1.1173259227985297,7.268581141593929
2024-01-03 01:00:00,0.0,1.7880007290532423,1.1372865596500454,8.544279006829717
2024-01-03 02:00:00,0.0,1.8074985383691804,1.1866598745427734,7.091160344548332
2024-01-03 03:00:00,1.2580930549369074,2.36805686285405,1.0770828010181581,7.489938175978663
2024-01-03 04:00:00,1.3440009137693179,2.367406836167803,1.1928464772625684,8.17206191460841
2024-01-03 05:00:00,1.6101072115902269,2.219087560788305,2.0648679429019228,7.577003388970985
2024-01-03 06:00:00,3.245873688826935,2.3282473410425943,1.4899579202591764,6.361082597205082
2024-01-03 07:00:00,3.3486444043304404,2.239869281954464,3.204752323298466,11.093305451547014
2024-01-03 08:00:00,4.363868421758571,2.0794245899225947,4.159641835631423,13.633111544660592
2024-01-03 09:00:00,4.918250950989303,2.0206329913261682,3.436202874790796,12.655667833664879
2024-01-03 10:00:00,4.737990551411568,1.9709370311596652,1.4025305407478568,14.518414948689667
2024-01-03 11:00:00,4.467164852348389,2.315395542603292,1.56195984473403,11.608191919196388
2024-01-03 12:00:00,5.407095996042136,2.224268569790859,1.8581724803255328,12.905681587314485
2024-01-03 13:00:00,4.583634676090915,2.0625549367534215,1.135683652999489,11.609401725212297
2024-01-03 14:00:00,4.485076759300813,2.0943289334037805,2.1453984196806806,12.911567660171986
2024-01-03 15:00:00,3.513005656761974,1.8997503791487578,1.3573554883133092,12.931158788567618
2024-01-03 16:00:00,3.550526749486679,2.1186868620029347,1.1077259086246678,11.365293140224306
2024-01-03 17:00:00,2.74517752333882,2.0257002691131394,1.1983108981278607,20.021478071463935
2024-01-03 18:00:00,1.6863990038355183,2.097942557871706,3.804701321434521,23.790445477868655
2024-01-03 19:00:00,1.3742432219765306,2.3888179205366353,3.9149800898888536,24.401941559868057
2024-01-03 20:00:00,0.47826695801167796,2.276826440647887,4.508196081671202,21.118806578250858
2024-01-03 21:00:00,0.19404997790395676,2.209259060123585,4.194967222782686,20.904705155747735
2024-01-03 22:00:00,0.29072911013217617,2.053677053916663,1.3869577586262563,11.077882192753657
2024-01-03 23:00:00,0.03099703709342948,1.9531829537879537,1.2807436128230636,11.053585407003641
2024-01-04 00:00:00,0.0,1.9910459363923543,1.3516953435659034,5.57843417656559
2024-01-04 01:00:00,0.12181884704181149,1.891117285458563,1.06658322147626,7.261131753227657
2024-01-04 02:00:00,0.5572053515500002,2.2962916169508945,1.3879266659803053,9.080455879600185
2024-01-04 03:00:00,1.0621984249709173,2.3173659627531062,1.513193158669167,8.70808652799313
2024-01-04 04:00:00,1.6082831139993718,2.380969880831684,1.518449809986438,7.172342804495697
2024-01-04 05:00:00,2.4059748256244027,2.2658908558250728,1.7958241156033283,8.595622591357882
2024-01-04 06:00:00,2.9504777310579082,2.3002469384950555,1.7481006016053666,6.689166261752312
2024-01-04 07:00:00,3.022935552627299,2.402777903866786,3.05048353582043,12.673488063613805
2024-01-04 08:00:00,3.9743586627617122,1.8141199977261746,3.3010777424691833,10.874164288250142
2024-01-04 09:00:00,4.070771557337838,1.9322679620714662,3.2665804699989027,11.83647050776298
2024-01-04 10:00:00,4.78612266462029,1.7529609080697408,1.182014813893368,12.596954221866724
2024-01-04 11:00:00,5.253146189229211,1.801298394217677,1.1140767817462238,12.71250661542969
2024-01-04 12:00:00,5.507073426191204,1.7190719711303126,1.3362091193301462,11.019517311916834
2024-01-04 13:00:00,4.464272196179451,1.7898518746300678,0.39822176256770114,10.406389003699742
2024-01-04 14:00:00,4.184377403736628,2.3414013075714712,1.2069299789356567,13.105875024813157
2024-01-04 15:00:00,3.9727362765336642,1.9865871233727184,0.8686488626973503,13.483676074538533
2024-01-04 16:00:00,3.3738733193797765,2.2113648416177676,1.9400551228967227,11.020854713022135
2024-01-04 17:00:00,2.878443626051639,2.091578816917879,2.2033629418192184,20.50138763555606
2024-01-04 18:00:00,2.150321247265068,2.0296914625390117,3.7110082331032945,26.041137393130807
2024-01-04 19:00:00,1.437488890065353,1.6247292399149555,5.040766183082531,25.680201735669854
2024-01-04 20:00:00,1.108349947368874,1.139193143622338,3.7333714875463695,21.839910217204984
2024-01-04 21:00:00,0.09410315567074767,1.5759523609135002,3.8988274286223006,20.287707993025254
2024-01-04 22:00:00,0.39474014509075966,1.6213874818266873,1.000216187926394,13.381836507899077
2024-01-04 23:00:00,0.0,1.694875091298982,1.391831888915125,10.382612882191616
2024-01-05 00:00:00,0.0,1.689185333421272,1.2205865055461063,6.840561876138429
2024-01-05 01:00:00,0.0,1.6800074908021063,1.4500773431582816,9.568137266689924
2024-01-05 02:00:00,0.23410942003113108,2.040340654751901,1.0180263601008503,7.210825062267329
2024-01-05 03:00:00,0.538121434948462,1.8041235857930407,1.2676853996778545,7.462890400753203
2024-01-05 04:00:00,1.1058330711191164,1.7096714426179596,1.795689473650715,8.46604733773731
2024-01-05 05:00:00,1.805437473042028,1.3887524866103245,1.6642523205925068,7.352805763187813
2024-01-05 06:00:00,2.7949974789753655,1.5545943966230207,1.8005469106417156,8.571111080707254
2024-01-05 07:00:00,3.204321776451807,1.7837892477306276,2.2799145207306877,12.071771104419716
2024-01-05 08:00:00,4.519388713494978,1.6260311456109033,3.3809634154079817,11.903069524296015
2024-01-05 09:00:00,4.519999610763458,1.70030343550628,2.2201119588970397,11.805674975897947
2024-01-05 10:00:00,5.087571347134544,1.6203330672740404,0.868359232059139,13.511263950077733
2024-01-05 11:00:00,4.757830695590484,2.1996477795467824,1.0844069040643904,12.829179280569699
2024-01-05 12:00:00,5.049763409252657,1.9567033925011226,1.5943147225226655,10.350513293806952
2024-01-05 13:00:00,4.701282461016263,2.1007374722108927,1.0208901653389217,10.859545652112326
2024-01-05 14:00:00,4.055149469094902,2.0265553986392626,1.0888090910375805,11.150654081945303
2024-01-05 15:00:00,3.7806704503558692,2.1623026097530573,1.3624022181290956,11.707703563126934
2024-01-05 16:00:00,3.885730211455725,2.3512057553706134,1.473460950601165,11.193760587359943
2024-01-05 17:00:00,2.4317268396161698,2.256770813597398,1.6664163866855284,19.587479259903443
2024-01-05 18:00:00,2.148070407592255,2.513585537248184,4.255218460329903,24.358665651193906
2024-01-05 19:00:00,0.8958267102348837,2.0316112665632446,4.598572799253711,24.615299802674304
2024-01-05 20:00:00,0.8814576781624577,1.7226315864514785,4.103836841073803,22.501938013216954
2024-01-05 21:00:00,0.8826294291973293,1.6567194321583785,3.9643079621555315,20.684210525692865
2024-01-05 22:00:00,0.0,1.1363471937281178,1.706384044303193,12.682211088368035
2024-01-05 23:00:00,0.0,1.1721076047560859,1.9352062120316087,11.297850068286415
2024-01-06 00:00:00,0.0,1.0824717324860191,1.6919971295443523,7.870082683974451
2024-01-06 01:00:00,0.22060358414525522,1.5851097464536812,1.2866908347561432,8.793335797104712
2024-01-06 02:00:00,0.6412307684058917,2.153988284379714,1.4137540410441576,8.502815913451998
2024-01-06 03:00:00,0.3553595142940179,1.9216769476722488,1.3649497259224104,8.277853824152587
2024-01-06 04:00:00,0.9852625191798025,2.3826074036619422,1.9062050834369852,8.157551429738819
2024-01-06 05:00:00,2.3454685134153195,2.4145027007267204,1.466114937811852,7.061363724975484
2024-01-06 06:00:00,2.4814274740207654,2.2777084370630205,1.5488663910564613,8.449777416421513
2024-01-06 07:00:00,3.575007298391173,1.9787704078526334,2.2972238060457433,11.907417088240447
2024-01-06 08:00:00,4.0406399936160895,1.5766523872648255,3.7048423611327226,10.106511293843024
2024-01-06 09:00:00,4.350928467556063,1.9261669232777827,2.978579217391249,13.434743810903667
2024-01-06 10:00:00,5.362562412624887,1.8290158489524144,1.1790974548831705,12.661038176404512
2024-01-06 11:00:00,4.996024553821212,1.7787437116955678,1.7197342683709766,11.191451835159924
2024-01-06 12:00:00,4.859797766866529,1.9317905163897924,2.5216854374011555,11.129546676613161
2024-01-06 13:00:00,5.13637653996921,1.8993955058744885,1.996683158505083,9.633253862909168
2024-01-06 14:00:00,4.7490832677129475,2.0949455092153735,1.1230396428088154,11.64095217738641
2024-01-06 15:00:00,3.978897869245763,1.8217358038324738,1.6308694640243602,12.804720913647998
2024-01-06 16:00:00,2.852036074247992,1.964414594063155,1.2838469440329467,12.708728339437469
2024-01-06 17:00:00,2.824264524033468,1.7539787204598813,1.2952677623471418,20.700228791563987
2024-01-06 18:00:00,1.6348626069694254,1.5494416758646505,4.203004684709483,24.92307780455674
2024-01-06 19:00:00,1.477708457399095,1.5620029092718484,4.11798588880069,24.226291082491755
2024-01-06 20:00:00,0.8372801291825455,1.4023069613619974,4.62544428200069,23.77894331106734
2024-01-06 21:00:00,0.6587549886565639,1.6295459634456408,3.6819539844423375,20.303962041221766
2024-01-06 22:00:00,0.5457526107069799,1.4273622555830041,2.100545546470048,12.400534393915361
2024-01-06 23:00:00,0.03849595024028362,1.743404457055851,1.3196660022318074,12.140234013795888
2024-01-07 00:00:00,0.0,2.0262871883560556,1.2629810077151187,9.024066463981537
2024-01-07 01:00:00,0.0,2.1363669667204834,1.3572411562005662,8.765257813227764
2024-01-07 02:00:00,0.13994928145608532,2.308322083302559,1.4477640513453702,9.535478548858546
